StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q46,Q45,Q4,Q6,Q5,Q7,Q40,Q43,Q42,Q19_1,Q19_1_TEXT,Q19_2,Q19_2_TEXT,Q19_3,Q19_3_TEXT,Q19_4,Q19_4_TEXT,Q19_5,Q19_5_TEXT,Q19_6,Q19_6_TEXT,Q19_7,Q19_7_TEXT,Q19_8,Q19_8_TEXT,Q34_1,Q34_1_TEXT,Q34_2,Q34_2_TEXT,Q34_3,Q34_3_TEXT,Q34_4,Q34_4_TEXT,Q34_5,Q34_5_TEXT,Q34_6,Q34_6_TEXT,Q34_7,Q34_7_TEXT,Q34_8,Q34_8_TEXT,Q9_1,Q9_1_TEXT,Q9_2,Q9_2_TEXT,Q9_3,Q9_3_TEXT,Q9_4,Q9_4_TEXT,Q9_5,Q9_5_TEXT,Q9_6,Q9_6_TEXT,Q9_7,Q9_7_TEXT,Q9_8,Q9_8_TEXT,Q9_9,Q9_9_TEXT,Q9_10,Q9_10_TEXT,Q27,Q27_6_TEXT,Q28,Q29,Q30,Q31,Datatype,Stereotype Activation,Anna,Lisa,Michael,David,Jenny,Brian,Oliver,Sarah
2021-11-19 08:12:23,2021-11-19 08:18:20,IP Address,100,356,True,2021-11-19 08:18:20,R_3kuIw4zaBB3yTcT,anonymous,EN,Yes,Yes,"11,47%",2.57,False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,1,18,8,8,7,9,6,10,3,15,2,18,4,14,5,13,,,,,,,,,,,,,,,,,,,,,Female,,25-34,dutch,Advanced,Master degree - university,Counterpart,Statistics,806,927,348,982,868,881,817,590
2021-11-20 08:42:57,2021-11-20 08:44:54,IP Address,100,117,True,2021-11-20 08:44:55,R_DBm3TwlswTUdiRr,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,3,18,6,15,5,15,1,19,2,18,8,7,7,8,4,16,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Dutch,Advanced,Bachelor,Counterpart,None,590,927,817,881,868,982,348,806
2021-11-22 04:49:59,2021-11-22 04:55:27,IP Address,100,328,True,2021-11-22 04:55:27,R_2RRiVYkmVbeHmWx,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,17,6,15,5,13,8,16,4,15,2,13,7,17,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Chinese,Advanced,University Student,Counterpart,None,806,927,881,982,868,817,348,590
2021-11-22 04:22:23,2021-11-22 06:35:24,IP Address,100,7980,True,2021-11-22 06:35:25,R_24OAAX7hPi2a6BU,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,3,77,4,70,7,60,5,65,1,85,8,50,6,60,2,85,,,,,,,,,,,,,,,,,,,,,"Other, please specify",NB,25-34,Turkish/Kurdish,Advanced,Designer,Counterpart,Statistics,590,927,817,348,868,982,881,806
2021-11-22 13:34:26,2021-11-22 13:56:15,IP Address,100,1308,True,2021-11-22 13:56:15,R_1NE0k21GNborsQP,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,6,10,2,19,7,8,4,14,5,12,3,17,1,19,8,8,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Dutch,Intermediate,Bachelors,Counterpart,None,590,927,348,817,868,881,982,806
2021-11-23 02:45:38,2021-11-23 02:49:26,IP Address,100,228,True,2021-11-23 02:49:26,R_3r1ZErJKuTgkMRl,anonymous,EN,Yes,Yes,,,,,His amount of studytime,"His reason for choosing the school,His amount of studytime","Her amount of studytime,Her amount of freetime,The number of times she goes out",,,,,,,,,,,,,,,,,4,16,7,13,6,14,8,13,1,18,2,18,5,15,3,17,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Advanced,International business,Counterpart,CaseBased,927,806,348,817,868,982,881,590
2021-11-23 04:07:39,2021-11-23 04:19:08,IP Address,100,688,True,2021-11-23 04:19:08,R_3Uw9DFKqZ6I8OI1,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,The number of times he goes out,His Alcohol Consumption","His reason for choosing the school,His amount of studytime,His amount of freetime","Her reason for choosing the school,Her amount of studytime,Her amount of freetime",,,,,,,,,,,,,,,,,1,18,3,15,6,10,2,17,4,14,8,5,7,6,5,10,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Advanced,International business,Counterpart,CaseBased,806,868,881,982,590,817,348,927
2021-11-23 04:46:01,2021-11-23 04:51:53,IP Address,100,352,True,2021-11-23 04:51:54,R_6mwZ49vF7I8ifDj,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,The number of times he goes out,His Alcohol Consumption","His parents' education,His reason for choosing the school,His amount of studytime",Her amount of studytime,,,,,,,,,,,,,,,,,8,5,6,9,5,11,3,14,2,16,4,12,1,17,7,8,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Dutch,Advanced,Study marketing management,Counterpart,CaseBased,590,868,982,348,806,817,881,927
2021-11-23 05:57:19,2021-11-23 06:07:45,IP Address,100,626,True,2021-11-23 06:07:46,R_3320s8AcUvwAGqO,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,8,5,2,19,7,7,5,11,1,19,6,10,4,11,3,12,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Dutch,Advanced,Business Administration,Counterpart,Statistics,806,590,817,348,868,982,881,927
2021-11-23 07:28:58,2021-11-23 07:37:48,IP Address,100,529,True,2021-11-23 07:37:48,R_12rSSrZi9TdoEUQ,anonymous,EN,,Yes,,,,,"His reason for choosing the school,His amount of studytime,His Alcohol Consumption","His reason for choosing the school,His amount of studytime,His number of absences","Her reason for choosing the school,Her relationship status",,,,,,,,,,,,,,,,,4,15,5,14,6,11,7,8,3,18,1,19,8,7,2,18,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Dutch,Native/Bilingual,International Business/ Marketing,Counterpart,CaseBased,927,806,348,817,590,881,982,868
2021-11-23 08:20:04,2021-11-23 08:23:54,IP Address,100,229,True,2021-11-23 08:23:54,R_1r0rAv7P2L9YMaq,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His number of absences,His Alcohol Consumption","His amount of studytime,His amount of freetime,His Alcohol Consumption","Her reason for choosing the school,Her number of absences,Her amount of freetime",,,,,,,,,,,,,,,,,6,8,8,5,4,10,3,15,5,10,7,5,1,18,2,18,,,,,,,,,,,,,,,,,,,,,Female,,25-34,"british ",Native/Bilingual,"it ",Counterpart,CaseBased,868,927,817,982,590,348,881,806
2021-11-23 08:18:40,2021-11-23 08:25:05,IP Address,100,384,True,2021-11-23 08:25:05,R_1EYbda2DSsIHK16,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,1,20,8,10,7,10,3,15,4,15,6,15,5,15,2,20,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Filipino,Advanced,"Game Designer, MBA",Counterpart,Statistics,806,927,817,348,868,881,982,590
2021-11-23 06:58:07,2021-11-23 08:33:13,IP Address,100,5705,True,2021-11-23 08:33:13,R_UW21biNA0J9GIpj,anonymous,EN,Yes,Yes,"11,47%",i don't know,False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,3,9,7,7,2,10,8,6,4,9,5,8,1,10,6,8,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Brazilian,Intermediate,niice,Counterpart,Statistics,927,868,817,348,590,982,881,806
2021-11-23 10:07:42,2021-11-23 10:16:25,IP Address,100,523,True,2021-11-23 10:16:25,R_2DZcJ1KFJQsVmK7,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His number of absences",His amount of studytime,"Her amount of studytime,Her number of absences",,,,,,,,,,,,,,,,,8,9,4,16,6,11,5,11,1,19,2,18,3,17,7,10,,,,,,,,,,,,,,,,,,,,,Female,,35-44,American,Native/Bilingual,College Instructor,Counterpart,CaseBased,868,590,348,881,927,982,817,806
2021-11-22 03:41:55,2021-11-23 10:44:59,IP Address,100,111784,True,2021-11-23 10:45:00,R_3NUSLtsazdImM4t,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,3,13,7,6,4,10,5,10,6,8,8,5,1,14,2,13,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Irish,Native/Bilingual,Psychology BSc,Counterpart,None,806,590,348,982,927,817,881,868
2021-11-23 10:45:11,2021-11-23 10:47:38,IP Address,100,146,True,2021-11-23 10:47:38,R_UaNu2O3uZRl41j3,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,2,19,4,16,7,11,5,13,8,11,6,13,3,17,1,19,,,,,,,,,,,,,,,,,,,,,Female,,16-24,dutch,Advanced,marketing,Counterpart,None,806,927,817,348,590,881,982,868
2021-11-24 03:33:01,2021-11-24 03:38:48,IP Address,100,347,True,2021-11-24 03:38:49,R_QlIDpZ726h8ZZzb,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,6,50,2,75,7,40,3,65,4,60,1,85,5,55,8,30,,,,,,,,,,,,,,,,,,,,,Male,,16-24,UK,Native/Bilingual,Bachelor,Counterpart,None,868,806,348,817,590,982,881,927
2021-11-24 03:20:16,2021-11-24 03:45:33,IP Address,100,1516,True,2021-11-24 03:45:33,R_3oRdMAX6Iljen6l,anonymous,EN,Yes,Yes,"11,47%",2.57%,False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,1,18,7,11,8,11,5,14,3,17,6,12,4,14,2,17,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Advanced,Master Student Communication and Information Sciences,Counterpart,Statistics,806,927,982,348,868,817,881,590
2021-11-24 06:47:55,2021-11-24 06:57:58,IP Address,100,602,True,2021-11-24 06:57:58,R_DBJjixrtq1wRyI9,anonymous,EN,,,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,4,12,6,11,8,9,3,13,1,16,7,10,2,15,5,12,,,,,,,,,,,,,,,,,,,,,Male,,16-24,Belgian,Advanced,student computer science uantwerp,Counterpart,Statistics,868,590,817,348,927,881,982,806
2021-11-24 06:59:34,2021-11-24 07:04:55,IP Address,100,320,True,2021-11-24 07:04:55,R_1o0uI0wuTwPxPZw,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,8,7,4,14,1,17,3,15,2,16,5,13,6,12,7,9,,,,,,,,,,,,,,,,,,,,,Male,,16-24,Belgium,Advanced,computer science,Counterpart,None,927,590,817,982,806,881,348,868
2021-11-24 13:22:16,2021-11-24 13:39:07,IP Address,100,1010,True,2021-11-24 13:39:07,R_3gTWaY1MMrCKj9J,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,7,10,3,17,2,18,8,8,5,13,4,17,1,18,6,13,,,,,,,,,,,,,,,,,,,,,Female,,25-34,mexican,Advanced,Master in Business Intelligence and Licence in Finance,Counterpart,Statistics,927,590,982,348,806,817,881,868
2021-11-24 14:02:19,2021-11-24 14:05:40,IP Address,100,201,True,2021-11-24 14:05:40,R_3qglPznb6QIcpas,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,3,16,8,7,1,18,4,14,2,17,5,11,6,10,7,8,,,,,,,,,,,,,,,,,,,,,Female,,16-24,British,Native/Bilingual,MSc Mathematics,Counterpart,None,590,927,982,881,868,348,817,806
2021-11-24 15:09:57,2021-11-24 15:21:40,IP Address,100,703,True,2021-11-24 15:21:41,R_sNh94FrQDyMAS0V,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,4,15,3,16,7,13,8,11,6,14,5,15,1,19,2,18,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Belgian,Intermediate,Bachelor computer science,Counterpart,Statistics,868,806,817,348,927,982,881,590
2021-11-25 02:14:54,2021-11-25 02:20:34,IP Address,100,340,True,2021-11-25 02:20:34,R_UnMRUpcDKiiPBDz,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,2,18,3,10,1,19,6,5,8,5,7,5,4,10,5,10,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Dutch,Advanced,Master Business Administration,Counterpart,Statistics,806,590,881,982,927,348,817,868
2021-11-25 05:31:53,2021-11-25 05:35:08,IP Address,100,195,True,2021-11-25 05:35:08,R_2AMELDRiWzi93qx,anonymous,EN,Yes,Yes,"11,47%","2,57",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,8,10,3,10,4,10,1,11,7,10,2,10,6,10,5,10,,,,,,,,,,,,,,,,,,,,,Male,,16-24,netherlands,Basic,vwo,Counterpart,Statistics,590,806,348,982,927,881,817,868
2021-11-25 05:42:16,2021-11-25 05:51:50,IP Address,100,574,True,2021-11-25 05:51:50,R_1K6AkPq5ENcU0wn,anonymous,EN,Yes,Yes,,,,,"His number of absences,The number of times he goes out,His Alcohol Consumption",His Alcohol Consumption,"Her number of absences,Her Alcohol Consumption",,,,,,,,,,,,,,,,,2,2,8,16,6,11,4,4,1,2,7,12,5,6,3,3,,,,,,,,,,,,,,,,,,,,,Female,,16-24,"United Kingdom ",Native/Bilingual,"Student ",Counterpart,CaseBased,927,868,817,881,806,982,348,590
2021-11-18 06:25:27,2021-11-18 06:33:23,IP Address,51,475,False,2021-11-25 06:33:27,R_24vHuFjrNFFVDqW,anonymous,EN,Yes,Yes,,,,,"His reason for choosing the school,His number of absences",His amount of studytime,Her reason for choosing the school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,CaseBased,927,806,982,817,590,348,881,868
2021-11-25 08:25:06,2021-11-25 08:31:30,IP Address,100,383,True,2021-11-25 08:31:31,R_C8tgR3lcaN6W0et,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His amount of freetime,His Alcohol Consumption","His amount of studytime,His number of absences,His amount of freetime","Her reason for choosing the school,Her amount of studytime,Her amount of freetime",,,,,,,,,,,,,,,,,8,5,3,16,7,8,2,17,6,10,5,15,1,18,4,15,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Advanced,Communication science student,Counterpart,CaseBased,868,806,817,982,590,881,348,927
2021-11-18 09:37:21,2021-11-18 09:40:27,IP Address,51,185,False,2021-11-25 09:40:29,R_Dk85JL4KRP2DbqN,anonymous,EN,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,None,590,927,348,881,868,982,817,806
2021-11-18 10:13:35,2021-11-18 10:14:13,IP Address,51,37,False,2021-11-25 10:14:13,R_XiYBND03VrqqWhX,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,None,,,,,,,,
2021-11-18 10:40:15,2021-11-18 10:48:39,IP Address,24,503,False,2021-11-25 10:48:39,R_1oz3rVoIEKQ0LQN,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,CaseBased,,,,,,,,
2021-11-18 11:17:50,2021-11-18 11:20:35,IP Address,51,164,False,2021-11-25 11:20:37,R_ueVsJ0iKRsVsjzX,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,None,868,927,881,982,806,817,348,590
2021-11-18 12:39:02,2021-11-18 12:39:49,IP Address,24,46,False,2021-11-25 12:39:51,R_OMUmzsE8MPsjKsF,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,CaseBased,,,,,,,,
2021-11-25 13:00:02,2021-11-25 13:01:03,IP Address,100,60,True,2021-11-25 13:01:03,R_3OrfWdu24HNlbL4,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,8,5,10,2,17,1,19,7,6,4,12,3,16,,,,,,,,,,,,,,,,,,,,,Male,,16-24,dutch,Advanced,student,Counterpart,None,590,868,817,348,927,881,982,806
2021-11-18 19:22:53,2021-11-18 19:50:20,IP Address,51,1647,False,2021-11-25 19:50:27,R_3kpRTQLTC8h0rD7,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counterpart,Statistics,927,590,982,817,806,881,348,868
2021-11-26 07:22:41,2021-11-26 07:26:48,IP Address,100,247,True,2021-11-26 07:26:48,R_2duaAm36qyiNk32,anonymous,EN,Yes,Yes,"11,47%",56,False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,2,80%,5,89%,1,100%,7,100%,4,99%,6,97%,8,99%,3,93%,,,,,,,,,,,,,,,,,,,,,Female,,16-24,us,Advanced,business,Counterpart,Statistics,806,868,817,982,927,881,348,590
2021-11-26 09:52:03,2021-11-26 09:56:57,IP Address,100,293,True,2021-11-26 09:56:57,R_qPb9KdJT3OU8RP3,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His Alcohol Consumption","His reason for choosing the school,His amount of studytime","Her reason for choosing the school,Her amount of studytime",,,,,,,,,,,,,,,,,8,4,6,10,2,14,1,17,5,10,7,10,3,15,4,10,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Asian,Native/Bilingual,student,Counterpart,CaseBased,806,868,348,817,590,881,982,927
2021-11-27 04:39:00,2021-11-27 04:44:36,IP Address,100,335,True,2021-11-27 04:44:36,R_tE8sZR8aQ39xZCx,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,3,14,2,15,4,12,7,9,1,16,5,12,8,8,6,11,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Advanced,Tourism and food,Counterpart,None,590,806,881,348,868,982,817,927
2021-11-28 03:06:46,2021-11-28 03:13:28,IP Address,100,402,True,2021-11-28 03:13:28,R_1pLGUtvTRqKV3hX,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,4,1,8,4,6,5,4,7,4,3,6,8,4,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Advanced,Student,Counterpart,None,927,868,881,348,806,817,982,590
2021-11-29 04:23:58,2021-11-29 04:33:54,IP Address,100,596,True,2021-11-29 04:33:54,R_1oHLEK6iY9pGu36,anonymous,EN,Yes,Yes,"11,47%",2.57%,False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,1,18,7,8,5,15,8,8,6,14,2,18,3,16,4,16,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Vietnamese,Advanced,"Recent graduate from bachelor of software engineering, about to start working as a graduate software engineer",Counterpart,Statistics,806,590,348,817,868,982,881,927
2021-11-29 05:24:05,2021-11-29 05:34:27,IP Address,100,621,True,2021-11-29 05:34:27,R_3P4F3v3pZbp2cMQ,anonymous,EN,Yes,Yes,,,,,The number of times he goes out,His amount of freetime,Her reason for choosing the school,,,,,,,,,,,,,,,,,2,16,7,9,1,18,8,7,6,10,4,13,5,12,3,15,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Brazilian,Advanced,Master Student in Marketing Management,Counterpart,CaseBased,868,806,881,982,590,348,817,927
2021-11-29 07:20:08,2021-11-29 07:29:12,IP Address,100,544,True,2021-11-29 07:29:13,R_2WVezi1oTYLvlUQ,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,7,7,6,11,5,12,1,17,3,15,8,6,2,17,4,14,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Belgian,Advanced,Tax Law,Counterpart,Statistics,868,806,881,817,927,982,348,590
2021-11-29 08:02:52,2021-11-29 08:21:33,IP Address,100,1120,True,2021-11-29 08:21:33,R_2zj1IiCw6OdjgVk,anonymous,EN,Yes,Yes,,,,,"His reason for choosing the school,His amount of studytime,The number of times he goes out","His reason for choosing the school,His amount of studytime,His amount of freetime","Her reason for choosing the school,Her amount of studytime,Her amount of freetime",,,,,,,,,,,,,,,,,5,12,6,12,8,8,3,14,1,16,4,13,7,9,2,15,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Belgian,Native/Bilingual,Taxation Law (LL.M.) + Corporate & Commercial Law (LL.M.),Counterpart,CaseBased,590,868,817,348,927,881,982,806
2021-11-30 05:18:59,2021-11-30 05:30:09,IP Address,100,669,True,2021-11-30 05:30:09,R_1ON7ecEedg5q6ak,anonymous,EN,Yes,Yes,,,,,"His parents' education,His relationship status,His amount of freetime","His parents' education,His reason for choosing the school,His amount of freetime","Her reason for choosing the school,Her amount of studytime,Her relationship status",,,,,,,,,,,,,,,,,3,18,6,15,1,20,5,16,2,19,7,14,8,13,4,17,,,,,,,,,,,,,,,,,,,,,Male,,35-44,Brazil,Native/Bilingual,Law,Counterpart,CaseBased,868,806,881,348,590,982,817,927
2021-11-30 05:57:12,2021-11-30 06:01:20,IP Address,100,247,True,2021-11-30 06:01:20,R_z2OcNZ2gKy2oWNb,anonymous,EN,Yes,Yes,,,,,"His reason for choosing the school,His number of absences,His Alcohol Consumption","His amount of studytime,His relationship status,His Alcohol Consumption","Her reason for choosing the school,Her number of absences,Her relationship status",,,,,,,,,,,,,,,,,7,10,4,18,1,12,8,10,6,8,3,14,5,12,2,16,,,,,,,,,,,,,,,,,,,,,Male,,16-24,Dutch,Intermediate,Communication- and information sciences,Counterpart,CaseBased,590,927,817,348,806,881,982,868
2021-11-30 06:24:52,2021-11-30 06:27:37,IP Address,100,164,True,2021-11-30 06:27:37,R_3O66pWtUEq8U6kO,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,7,14,5,15,6,15,3,18,4,15,8,14,2,19,1,19,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Indonesian,Native/Bilingual,Bachelor,Counterpart,None,868,927,982,348,590,881,817,806
2021-11-30 06:43:29,2021-11-30 06:51:07,IP Address,100,457,True,2021-11-30 06:51:07,R_qQn8EEafAA4CTLz,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His number of absences,His Alcohol Consumption","His amount of studytime,His amount of freetime",Her reason for choosing the school,,,,,,,,,,,,,,,,,7,9/20,2,18/20,8,8/20,4,14/20,1,19/20,3,15/20,6,12/20,5,14/20,,,,,,,,,,,,,,,,,,,,,Male,,16-24,Dutch,Native/Bilingual,"Master's Student ",Counterpart,CaseBased,927,868,817,982,590,881,348,806
2021-11-30 09:07:17,2021-11-30 09:17:36,IP Address,100,618,True,2021-11-30 09:17:36,R_2X6ius9BZsDGGcu,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,15,8,9,4,12,2,14,5,11,7,10,6,10,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Spanish,Intermediate,Master,Counterpart,None,927,806,881,982,590,817,348,868
2021-11-30 09:18:27,2021-11-30 09:29:43,IP Address,100,676,True,2021-11-30 09:29:44,R_2CvOTaDoZ29GldG,anonymous,EN,Yes,Yes,,,,,"His number of absences,His amount of freetime,His Alcohol Consumption","His amount of studytime,His number of absences,His amount of freetime","Her amount of studytime,Her number of absences,Her Alcohol Consumption",,,,,,,,,,,,,,,,,3,15,8,10,1,17,2,15,6,11,7,10,5,13,4,14,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Spanish,Intermediate,Master in music,Counterpart,CaseBased,806,590,817,982,868,348,881,927
2021-11-30 11:19:04,2021-11-30 11:23:00,IP Address,100,235,True,2021-11-30 11:23:00,R_2AQqCtksKNph9rp,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,18,2,17,3,16,5,15,8,10,6,14,7,13,,,,,,,,,,,,,,,,,,,,,Male,,25-34,Dutch,Advanced,PhD,Counterpart,None,590,927,817,881,868,348,982,806
2021-11-30 11:19:21,2021-11-30 11:30:54,IP Address,100,692,True,2021-11-30 11:30:54,R_1OJIV5OKwr31Pc5,anonymous,EN,Yes,Yes,,,,,"His reason for choosing the school,The number of times he goes out,His Alcohol Consumption","His parents' education,His reason for choosing the school,His amount of freetime","Her parents' education,Her amount of studytime,Her relationship status",,,,,,,,,,,,,,,,,1,90,2,90,8,20,5,60,6,50,4,60,7,20,3,80,,,,,,,,,,,,,,,,,,,,,Male,,25-34,French,Intermediate,Student,Counterpart,CaseBased,806,927,982,817,590,348,881,868
2021-11-30 11:54:11,2021-11-30 12:17:45,IP Address,100,1414,True,2021-11-30 12:17:46,R_yKe4ObHmKAwRebT,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His number of absences",His amount of studytime,Her amount of studytime,,,,,,,,,,,,,,,,,4,14,1,17,5,11,2,17,3,15,6,9,8,5,7,8,,,,,,,,,,,,,,,,,,,,,Female,,25-34,Slovakia,Advanced,Social science research,Counterpart,CaseBased,927,868,982,817,806,881,348,590
2021-11-30 12:37:23,2021-11-30 12:56:14,IP Address,100,1130,True,2021-11-30 12:56:14,R_3kCaeX8b5heUjBs,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,4,14,3,16,1,19,5,12,8,9,7,9,2,18,6,12,,,,,,,,,,,,,,,,,,,,,Female,,25-34,German,Advanced,Computer Science,Counterpart,None,927,806,881,817,590,348,982,868
2021-11-30 15:32:12,2021-11-30 15:41:29,IP Address,100,557,True,2021-11-30 15:41:29,R_2pMk12y2P43PB9O,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,8,6,6,10,5,12,7,8,1,18,2,16,3,14,4,14,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Spanish,Advanced,"Bioengineering ",Counterpart,None,806,868,881,348,590,982,817,927
2021-11-30 23:16:48,2021-11-30 23:26:07,IP Address,100,558,True,2021-11-30 23:26:07,R_1hFkqgnPKSw6qa9,anonymous,EN,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,1,18,7,8,8,6,5,11,3,14,4,12,6,10,2,16,,,,,,,,,,,,,,,,,,,,,Male,,16-24,Spanish,Advanced,Engineering,Counterpart,None,806,868,817,348,927,881,982,590
2021-12-01 05:10:46,2021-12-01 05:14:57,IP Address,100,250,True,2021-12-01 05:14:57,R_1i3z6nINYzp32oq,anonymous,EN,Yes,Yes,,,,,"His amount of studytime,His Alcohol Consumption","His amount of studytime,The number of times he goes out",Her reason for choosing the school,,,,,,,,,,,,,,,,,6,10,3,15,5,12,1,18,2,16,8,5,7,7,4,13,,,,,,,,,,,,,,,,,,,,,Male,,16-24,Dutch,Native/Bilingual,Master student,Counterpart,CaseBased,927,868,881,348,590,817,982,806
2021-12-01 09:18:15,2021-12-01 09:22:05,IP Address,100,229,True,2021-12-01 09:22:05,R_ZjY2cvud3Vrk3hn,anonymous,EN,Yes,Yes,"11,47%","2,57%",False,Having more than 6 absences,,,,,,,,,,,,,,,,,,,,7,5,6,10,8,1,1,20,3,12,4,10,2,20,5,10,,,,,,,,,,,,,,,,,,,,,Female,,16-24,Dutch,Basic,Economics student,Counterpart,Statistics,868,590,817,982,806,881,348,927
